ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
000905.SH,2023-05-17,12646403308133.0,11116541704317.0,1344403100538.0,1186869741833.0,634546070615.0,0.9,1.69,25.03,25.76,1.71
000905.SH,2023-05-16,12627719957030.0,11094674597352.0,1344402455596.0,1186641833382.0,634363301174.0,1.03,1.92,25.0,25.72,1.71
000905.SH,2023-05-15,12723464746732.0,11180477317346.0,1344405290596.0,1186619726891.0,634318194677.0,1.26,2.36,25.19,25.92,1.72
000905.SH,2023-05-12,12600946558813.0,11070079905681.0,1344405410346.0,1186418292542.0,634110472850.0,1.18,2.21,24.94,25.67,1.71
000905.SH,2023-05-11,12718490295468.0,11150525203337.0,1344306156826.0,1185870455757.0,634079727720.0,1.23,2.3,25.18,25.91,1.72
000905.SH,2023-05-10,12754198399274.0,11174367078663.0,1343995146826.0,1184559084412.0,633365449579.0,1.48,2.77,25.25,25.98,1.73
000905.SH,2023-05-09,12785015671774.0,11199017179805.0,1343995146826.0,1184559066600.0,633365449579.0,1.89,3.54,25.31,26.04,1.73
000905.SH,2023-05-08,12922179484212.0,11317863993833.0,1344013328936.0,1184577248710.0,633380155289.0,1.71,3.2,25.58,26.32,1.75
000905.SH,2023-05-05,12818192058590.0,11224806947994.0,1344011712007.0,1184543870222.0,633328580062.0,1.5,2.81,25.37,26.11,1.73
000905.SH,2023-05-04,12931869525583.0,11321874541879.0,1343819507300.0,1184419367425.0,632429440480.0,1.71,3.2,25.6,26.34,1.75
000905.SH,2023-04-28,12867600233000.0,11254806490835.0,1343478785387.0,1181443899962.0,631783595299.0,1.42,2.66,23.22,25.03,1.74
000905.SH,2023-04-27,12716835415077.0,11119275718231.0,1343479690455.0,1181474683783.0,632011519519.0,1.21,2.26,21.79,24.01,1.73
000905.SH,2023-04-26,12667406672284.0,11078778613684.0,1343212595488.0,1181212599391.0,631773429369.0,1.29,2.41,22.06,23.99,1.73
000905.SH,2023-04-25,12616470173840.0,11037147738261.0,1342950541677.0,1180977521288.0,631584380273.0,1.38,2.57,21.8,23.82,1.72
000905.SH,2023-04-24,12779679457666.0,11174195759817.0,1342732813740.0,1180688638281.0,631331492952.0,1.25,2.34,21.92,24.09,1.75
000905.SH,2023-04-21,12875000502601.0,11251451779859.0,1342703867603.0,1180658898188.0,631329413749.0,1.37,2.57,21.57,23.98,1.76
000905.SH,2023-04-20,13186201802139.0,11522009694724.0,1342704420227.0,1180660331041.0,631176897655.0,1.27,2.38,21.94,24.31,1.81
000905.SH,2023-04-19,13201942519968.0,11536774501762.0,1342703594816.0,1180656609506.0,631290722865.0,1.26,2.36,21.45,24.11,1.81
000905.SH,2023-04-18,13228984712151.0,11558240743946.0,1340136353602.0,1178082116731.0,629663707005.0,1.22,2.28,21.46,24.21,1.82
000905.SH,2023-04-17,13251393753949.0,11574555469225.0,1340095538147.0,1178026649734.0,629343559883.0,1.43,2.68,21.1,24.02,1.83
000905.SH,2023-04-14,13180863834437.0,11509909146446.0,1340081000700.0,1177946275721.0,629439029604.0,1.23,2.31,21.09,23.77,1.82
000905.SH,2023-04-13,13121251366932.0,11464962039435.0,1340031778080.0,1177943393430.0,629445738235.0,1.33,2.48,21.0,23.69,1.81
000905.SH,2023-04-12,13182098309906.0,11518607812725.0,1340022008462.0,1177933615886.0,629466148331.0,1.27,2.37,21.16,23.74,1.82
000905.SH,2023-04-11,13137575909574.0,11477973243818.0,1339964874611.0,1177931359980.0,629455971640.0,1.21,2.26,21.12,23.65,1.82
000905.SH,2023-04-10,13124447965744.0,11462362517923.0,1339661783047.0,1177641355533.0,629385775953.0,1.23,2.31,21.15,23.73,1.81
000905.SH,2023-04-07,13214081329636.0,11539739395134.0,1339760725883.0,1177740298894.0,629481489314.0,1.09,2.03,21.38,23.95,1.83
000905.SH,2023-04-06,13122527116081.0,11465864491466.0,1339760743517.0,1177739542704.0,629299522724.0,1.22,2.29,21.34,23.76,1.81
000905.SH,2023-04-04,13112474926059.0,11452501972639.0,1339756988533.0,1177721455742.0,629228779961.0,1.34,2.5,21.32,23.74,1.81
000905.SH,2023-04-03,13105965328004.0,11447275793458.0,1339700579520.0,1177679313190.0,629227786260.0,1.39,2.61,21.27,23.71,1.81
000905.SH,2023-03-31,12976792974444.0,11336570826920.0,1339614990352.0,1177679897347.0,629128819154.0,1.1,2.06,21.03,23.44,1.8
000905.SH,2023-03-30,12875525951703.0,11251703897088.0,1339283181687.0,1177619181911.0,629105401744.0,1.05,1.96,20.39,23.46,1.78
000905.SH,2023-03-29,12813452969736.0,11199440262138.0,1339283181687.0,1177618366911.0,629104586744.0,1.12,2.09,20.43,23.4,1.77
000905.SH,2023-03-28,12855109500538.0,11238401539635.0,1339282775437.0,1177631414662.0,629089977470.0,1.18,2.21,20.75,23.88,1.78
000905.SH,2023-03-27,12909448978498.0,11285584630243.0,1339282492370.0,1177642464555.0,629054940372.0,1.23,2.3,20.83,23.88,1.79
000905.SH,2023-03-24,12915812388286.0,11287666640084.0,1339282492370.0,1176483303224.0,628674738985.0,1.2,2.24,20.88,23.93,1.79
000905.SH,2023-03-23,12919150911814.0,11290933050023.0,1339281626956.0,1176476860320.0,628400993806.0,1.1,2.06,20.85,23.95,1.79
000905.SH,2023-03-22,12846622243309.0,11235642119661.0,1339281626956.0,1176476860246.0,628403293882.0,1.09,2.04,20.76,23.82,1.78
000905.SH,2023-03-21,12793114429423.0,11187556038034.0,1339282732806.0,1176473167205.0,628399644491.0,1.05,1.96,20.78,23.78,1.78
000905.SH,2023-03-20,12649920045010.0,11059672342369.0,1339282732640.0,1176135329201.0,627695432094.0,1.24,2.32,20.59,23.46,1.76
000905.SH,2023-03-17,12707063695272.0,11097938317977.0,1339288234823.0,1175532318997.0,627869085122.0,1.17,2.18,20.59,23.52,1.77
000905.SH,2023-03-16,12624870174157.0,11025691951050.0,1339284619590.0,1175528250779.0,627567095058.0,1.09,2.03,20.47,23.38,1.75
000905.SH,2023-03-15,12797666216681.0,11175215633346.0,1339284619590.0,1175528250779.0,627470295157.0,0.96,1.8,20.74,23.7,1.78
000905.SH,2023-03-14,12706190008285.0,11095839135840.0,1339279179590.0,1175308250779.0,627412858757.0,1.03,1.93,20.46,23.51,1.77
000905.SH,2023-03-13,12823922346964.0,11197676858244.0,1339059179590.0,1175211335977.0,627327091590.0,0.92,1.72,20.65,23.76,1.78
000905.SH,2023-03-10,12741344242953.0,11120560380087.0,1339057321570.0,1175209609857.0,627333465670.0,0.92,1.72,20.52,23.75,1.77
000905.SH,2023-03-09,12908870607126.0,11272462831545.0,1339055825952.0,1175209609857.0,627258542710.0,0.79,1.48,20.78,24.07,1.8
000905.SH,2023-03-08,12938840954235.0,11300681520145.0,1339057688427.0,1175202646766.0,627244934694.0,0.84,1.57,20.84,24.14,1.8
000905.SH,2023-03-07,12913933505653.0,11277336782884.0,1339057688410.0,1175203062036.0,627241835622.0,1.17,2.2,20.8,24.29,1.8
000905.SH,2023-03-06,13125277249253.0,11466106910425.0,1339036709605.0,1175206794731.0,626598753390.0,1.08,2.02,21.21,24.68,1.83
000905.SH,2023-03-03,13111406299073.0,11455844527203.0,1339036368922.0,1175205803036.0,627415647353.0,1.05,1.96,21.19,24.59,1.83
000905.SH,2023-03-02,13083454768841.0,11435272660362.0,1339036368922.0,1175205803036.0,627416666880.0,1.07,2.0,21.15,24.53,1.82
000905.SH,2023-03-01,13116261683536.0,11463446658601.0,1338669049548.0,1175205596393.0,626812773049.0,1.05,1.98,21.21,24.59,1.83
000905.SH,2023-02-28,13031658419232.0,11387276086211.0,1338622776379.0,1174812045694.0,626831986134.0,0.82,1.54,21.07,24.47,1.82
000905.SH,2023-02-27,12926364946033.0,11282016162148.0,1337945772663.0,1170992747287.0,626583044509.0,0.86,1.61,20.89,24.33,1.8
000905.SH,2023-02-24,12993226985066.0,11322259566921.0,1337939767592.0,1169660462405.0,626504657091.0,0.83,1.55,20.99,24.44,1.81
000905.SH,2023-02-23,13035141536907.0,11349530752566.0,1337939767592.0,1169483159300.0,626451891232.0,0.99,1.85,21.06,24.51,1.82
000905.SH,2023-02-22,13058639272420.0,11372108378183.0,1337940239433.0,1169480523861.0,626688592545.0,0.93,1.74,21.1,24.56,1.82
000905.SH,2023-02-21,13074424733154.0,11380971147483.0,1337933710347.0,1169070333241.0,626278528715.0,1.21,2.26,21.13,24.59,1.82
000905.SH,2023-02-20,12995427060141.0,11310858664811.0,1337908458953.0,1169070333241.0,626227087759.0,1.2,2.24,21.02,24.41,1.81
000905.SH,2023-02-17,12776780903404.0,11115708431219.0,1337907538200.0,1168482230980.0,625669708809.0,1.0,1.87,20.67,24.0,1.78
000905.SH,2023-02-16,12865648172505.0,11190651439549.0,1337908233829.0,1168482228229.0,625656867620.0,1.44,2.69,20.81,24.17,1.8
000905.SH,2023-02-15,13059397066409.0,11355632896551.0,1337908278120.0,1168479782872.0,625599880696.0,0.99,1.85,21.13,24.53,1.82
000905.SH,2023-02-14,13089036614917.0,11380255770950.0,1337905535120.0,1168472205691.0,625582367203.0,1.07,1.99,21.18,24.58,1.83
000905.SH,2023-02-13,13052284712232.0,11347654419901.0,1337905709138.0,1168472205409.0,625580329821.0,1.13,2.1,21.12,24.51,1.82
000905.SH,2023-02-10,12950280276862.0,11248135605196.0,1337968638069.0,1168046389768.0,625144210779.0,1.03,1.92,20.95,24.32,1.81
000905.SH,2023-02-09,12977190770234.0,11276482903604.0,1337908756425.0,1167956209501.0,625080791404.0,0.93,1.74,20.99,24.37,1.81
000905.SH,2023-02-08,12811032309475.0,11134464525763.0,1337908756425.0,1167956209501.0,625077867604.0,0.91,1.7,20.73,24.06,1.79
000905.SH,2023-02-07,12903735478517.0,11198359952231.0,1337908346425.0,1167731643715.0,625102522432.0,0.94,1.75,20.88,24.24,1.8
000905.SH,2023-02-06,12870045594919.0,11170010150403.0,1337908346425.0,1167731643715.0,625094586932.0,0.93,1.74,20.82,24.16,1.8
000905.SH,2023-02-03,12953952605457.0,11241679218431.0,1337907613821.0,1167731241111.0,624990134704.0,1.04,1.94,20.96,24.32,1.81
000905.SH,2023-02-02,13011286448544.0,11292174080998.0,1337906729307.0,1167730356597.0,624055311446.0,1.28,2.39,21.05,24.43,1.82
000905.SH,2023-02-01,12995724146501.0,11281958593352.0,1337906720719.0,1167722035969.0,625339752145.0,1.31,2.44,21.02,24.4,1.82
000905.SH,2023-01-31,12842965665057.0,11150571452920.0,1337523739066.0,1167735213364.0,625356264262.0,1.16,2.16,20.78,24.1,1.79
000905.SH,2023-01-30,12830706957653.0,11135798292296.0,1337523739066.0,1167734553364.0,625326615666.0,1.25,2.34,20.76,24.08,1.79
000905.SH,2023-01-20,12774880122851.0,11051910559750.0,1337202840639.0,1160649716607.0,624960299232.0,0.98,1.82,20.67,23.97,1.79
